S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
1421,Round 1,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,ST,257,257
1422,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,OBC-NCL,441,419
1423,Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,EWS,588,574
1424,Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,OPEN,604,591
1425,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,EWS,508,479
1426,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,OPEN,550,508
1427,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,SC,367,346
1428,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,OPEN,573,443
1429,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,EWS,496,472
1430,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,OPEN,643,551
1431,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,SC,326,296
1432,Round 1,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,OBC-NCL,329,324
1433,Round 1,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,EWS,324,324
1434,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,EWS,592,587
1435,Round 1,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,SC,240,235
1436,Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,OBC-NCL,482,460
1437,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,OPEN,662,604
1438,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,OPEN,460,425
1439,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,SC,257,241
1440,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G2,OBC-NCL,404,356
1441,Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,OPEN,546,493
1442,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G2,OPEN,624,533
1443,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G2,SC,258,195
1444,Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,SC,353,335
1445,Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,OBC-NCL,460,442
1446,Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,EWS,482,482
1447,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,EWS,415,398
1448,Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,SC,306,301
1449,Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,ST,240,240
1450,Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,OBC-NCL,374,347
1451,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,OPEN,821,499
1452,Round 1,Maulana Azad National Institute of Technology Bhopal,Power System,G1,SC,346,300
1453,Round 1,Maulana Azad National Institute of Technology Bhopal,Power System,G1,ST,307,307
1454,Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,OBC-NCL,490,381
1455,Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,OPEN,654,514
1456,Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,OPEN,484,398
1457,Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,SC,314,292
1458,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,OBC-NCL,512,488
1459,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,EWS,526,515
1460,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,OPEN,588,533
1461,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,OBC-NCL,410,371
1462,Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,OPEN,728,522
1463,Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,SC,382,323
1464,Round 1,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering & Management,G1,OBC-NCL,389,374
1465,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,OBC-NCL,459,429
1466,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,EWS,455,429
1467,Round 1,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering & Management,G1,EWS,382,332
1468,Round 1,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering & Management,G1,OPEN,462,398
1469,Round 1,Maulana Azad National Institute of Technology Bhopal,Materials Science & Technology,G1,SC,257,210
1470,Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,OBC-NCL,416,360
1471,Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,EWS,304,291
1472,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,SC,296,295
1473,Round 1,Maulana Azad National Institute of Technology Bhopal,Thermal Engineering,G1,EWS,330,330
1474,Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,SC,275,271
1475,Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,OBC-NCL,409,353
1476,Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,EWS,366,346
1477,Round 1,Maulana Azad National Institute of Technology Bhopal,Power System,G1,OBC-NCL,428,407
1478,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Design,G1,OPEN,520,428
1479,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Design,G1,SC,279,267
1480,Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,SC,296,282
1481,Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,EWS,499,490
1482,Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,OPEN,569,521
1483,Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,SC,350,302
1484,Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,OBC-NCL,505,465
1485,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,OBC-NCL,399,365
1486,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,EWS,402,352
1487,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,EWS,359,343
1488,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,OPEN,651,468
1489,Round 1,"Punjab Engineering College, Chandigarh",Electrical Engineering (Electrical Energy System),G1,SC,275,275
1490,Round 1,"Punjab Engineering College, Chandigarh",Environmental Engineering,G1,OPEN,423,350
1491,Round 1,"Punjab Engineering College, Chandigarh",Production & Industrial Engineering,G1,OPEN,409,351
1492,Round 1,"Punjab Engineering College, Chandigarh",Mechanical Engineering,G1,OPEN,445,353
1493,Round 1,"Punjab Engineering College, Chandigarh",Structural Engineering,G1,SC,357,326
1494,Round 1,"Punjab Engineering College, Chandigarh",Structural Engineering,G1,ST,272,263
1495,Round 1,"Punjab Engineering College, Chandigarh",Electronics (VLSI Design),G1,OPEN,564,446
1496,Round 1,"Punjab Engineering College, Chandigarh",Water Resource Engineering,G1,SC,263,257
1497,Round 1,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,G1,OPEN,543,408
1498,Round 1,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,G1,OBC-NCL,433,372
1499,Round 1,"Central Institute of Technology, Kokrajhar",Food Engineering & Technology,G1,SC,279,279
1500,Round 1,"Central Institute of Technology, Kokrajhar",Green Energy Technology,G1,OBC-NCL,319,319
1501,Round 1,"Central Institute of Technology, Kokrajhar",Water Resources and Hydraulics Engineering,G1,SC,253,253
1502,Round 1,Central University of Rajasthan,Sustainable Architecture,G1,SC,175,169
1503,Round 1,Central University of Rajasthan,Sustainable Architecture,G1,ST,144,144
1504,Round 1,"National Institute of Technical Teachers Training and Research, Chandigarh",Electronics and Communication Engineering (Artificial Intelligence),G1,OPEN,554,362
1505,Round 1,"National Institute of Technical Teachers Training and Research, Chandigarh",Civil Engineering (Construction Technology),G1,OBC-NCL,366,326
1506,Round 1,"National Institute of Technical Teachers Training and Research, Chandigarh",Civil Engineering (Construction Technology),G1,SC,276,273
1507,Round 1,"National Institute of Technical Teachers Training and Research, Chandigarh",Mechanical Engineering (Robotics),G1,OBC-NCL,326,319
1508,Round 1,"National Institute of Technical Teachers Training and Research, Chandigarh",Computer Science & Engineering (Internet of Things),G1,OPEN,452,354
1509,Round 1,"National Institute of Technical Teachers Training and Research, Chandigarh",Computer Science & Engineering,G1,OPEN,442,359
1510,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Cyber Security,G1,OBC-NCL,416,394
1511,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Cyber Security,G1,SC,337,284
1512,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),G1,OPEN,611,505
1513,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Artificial Intelligence,G1,EWS,403,403
1514,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Artificial Intelligence,G1,SC,337,275
1515,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,G1,OPEN,579,485
1516,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),G1,OBC-NCL,487,412
1517,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),G1,SC,346,275
1518,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,G1,OBC-NCL,394,291
1519,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,G1,SC,263,207
1520,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,G1,OBC-NCL,385,350
1521,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),G1,OBC-NCL,333,321
1522,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),G1,OBC-NCL,373,333
1523,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),G1,OBC-NCL,456,421
1524,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),G1,SC,338,288
1525,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics andCommunication Engineering (Defence Electronics System),G1,OPEN,446,379
1526,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Science and Chemical Technology (Corrosion Technology),G1,OPEN,423,374
1527,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Science and Chemical Technology (Materials Science and Technology),G1,EWS,323,323
1528,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Armament and Combat Vehicles),G1,OBC-NCL,406,348
1529,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Armament and Combat Vehicles),G1,SC,272,272
1530,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Marine Engineering),G1,OPEN,474,374
1531,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Mechanical System Design),G1,EWS,362,362
1532,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,G1,OBC-NCL,456,406
1533,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,G1,OPEN,735,513
1534,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Opto Electronics and Communication systems (Lasers and Electro Optics),G1,OBC-NCL,321,321
