S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
4333,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,OPEN,565,565
4334,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Microelectronics and VLSI Systems,Group 1,ST,231,231
4335,Round 2,Maulana Azad National Institute of Technology Bhopal,Advanced Computing,Group 1,OBC-NCL,480,469
4336,Round 2,Maulana Azad National Institute of Technology Bhopal,Advanced Computing,Group 1,EWS,500,485
4337,Round 2,Maulana Azad National Institute of Technology Bhopal,Advanced Computing,Group 1,OPEN,523,519
4338,Round 2,Maulana Azad National Institute of Technology Bhopal,Advanced Computing,Group 1,SC,338,338
4339,Round 2,"National Institute of Technology, Warangal",Automobile Engineering,Group 1,OBC-NCL,432,392
4340,Round 2,"National Institute of Technology, Warangal",Automobile Engineering,Group 1,EWS,441,367
4341,Round 2,"National Institute of Technology, Warangal",Automobile Engineering,Group 1,OPEN,465,444
4342,Round 2,"National Institute of Technology, Warangal",Automobile Engineering,Group 1,SC,322,322
4343,Round 2,"National Institute of Technology, Warangal",Automobile Engineering,Group 1,ST,253,236
4344,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,OBC-NCL,393,323
4345,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,EWS,385,385
4346,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,OPEN,414,400
4347,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,SC,285,285
4348,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 1,OBC-NCL,569,540
4349,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,OBC-NCL,472,460
4350,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 1,EWS,547,547
4351,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,EWS,450,450
4352,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 1,OPEN,617,592
4353,Round 2,University of Hyderabad,Artificial Intelligence,Group 1,OBC-NCL,382,371
4354,Round 2,University of Hyderabad,Artificial Intelligence,Group 1,EWS,404,378
4355,Round 2,University of Hyderabad,Artificial Intelligence,Group 1,OPEN,494,465
4356,Round 2,University of Hyderabad,Artificial Intelligence,Group 1,SC,302,302
4357,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,OPEN,528,483
4358,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,SC,338,338
4359,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,OBC-NCL,454,447
4360,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,EWS,478,467
4361,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,OPEN,542,521
4362,Round 2,"National Institute of Technology, Silchar",Artificial Intelligence,Group 1,SC,407,389
4363,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 1,SC,412,412
4364,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,SC,360,360
4365,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 1,ST,291,291
4366,Round 2,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,Group 2,ST,249,249
4367,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,OBC-NCL,422,422
4368,Round 2,National Institute of Technology Agartala,Artificial Intelligence,Group 1,EWS,426,426
4369,Round 2,"National Institute of Technology, Rourkela",Atmosphere and Ocean Science,Group 1,OBC-NCL,331,286
4370,Round 2,"National Institute of Technology, Rourkela",Atmosphere and Ocean Science,Group 1,OPEN,401,385
4371,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,OBC-NCL,364,335
4372,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,EWS,386,386
4373,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,OPEN,458,420
4374,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,SC,280,280
4375,Round 2,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,Group 1,OBC-NCL,433,423
4376,Round 2,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,Group 1,OPEN,505,501
4377,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,OBC-NCL,471,454
4378,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,EWS,479,469
4379,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,OPEN,509,489
4380,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,SC,365,365
4381,Round 2,"National Institute of Technology, Warangal",Advanced Communication Systems,Group 1,ST,280,280
4382,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,OBC-NCL,371,335
4383,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,EWS,381,381
4384,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,OPEN,406,385
4385,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,SC,277,277
4386,Round 2,National Institute of Technology Agartala,Automotive Engineering,Group 1,SC,258,258
4387,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Communication Systems,Group 1,OBC-NCL,325,320
4388,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Communication Systems,Group 1,OPEN,370,355
4389,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Communication Systems,Group 1,SC,280,280
4390,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Mechanical Engineering with Specialization in Mechanical Systems Design,Group 1,SC,236,236
4391,Round 2,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Mechanical Engineering with Specialization in Smart Manufacturing,Group 1,SC,241,241
4392,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,OBC-NCL,483,448
4393,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,OPEN,578,501
4394,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,SC,329,306
4395,Round 2,Maulana Azad National Institute of Technology Bhopal,Energy System Management,Group 1,OBC-NCL,318,318
4396,Round 2,Maulana Azad National Institute of Technology Bhopal,Energy System Management,Group 1,OPEN,371,371
4397,Round 2,Maulana Azad National Institute of Technology Bhopal,Energy System Management,Group 1,SC,269,266
4398,Round 2,National Institute of Technology Patna,Master of Urban & Regional Planning,Group 1,OBC-NCL,311,311
4399,Round 2,National Institute of Technology Patna,Master of Urban & Regional Planning,Group 1,OPEN,366,359
4400,Round 2,National Institute of Technology Patna,Master of Urban & Regional Planning,Group 1,SC,128,128
4401,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 1,OBC-NCL,336,326
4402,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 2,OBC-NCL,332,294
4403,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 2,OPEN,411,411
4404,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 1,SC,268,263
4405,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,Group 2,SC,232,188
4406,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,OBC-NCL,396,356
4407,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Biomedical Engineering,Group 1,OPEN,436,422
4408,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Biomedical Engineering,Group 1,SC,289,283
4409,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,Group 1,OBC-NCL,340,329
4410,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,Group 1,OPEN,424,393
4411,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,Group 1,SC,256,240
4412,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,EWS,391,391
4413,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,OPEN,504,456
4414,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,SC,295,275
4415,Round 2,"National Institute of Technology, Rourkela",Biomedical Engineering,Group 1,ST,258,258
4416,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Biomedical Engineering,Group 1,OBC-NCL,355,346
4417,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Biomedical Engineering,Group 1,EWS,320,320
4418,Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,Group 1,OBC-NCL,346,334
4419,Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,Group 1,OPEN,440,430
4420,Round 2,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,Group 1,OBC-NCL,361,327
4421,Round 2,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,Group 1,OPEN,419,401
4422,Round 2,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,Group 1,SC,272,238
4423,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,OBC-NCL,533,514
4424,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,EWS,536,529
4425,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,OPEN,562,543
4426,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,SC,382,371
4427,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,ST,270,270
4428,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,Group 1,OBC-NCL,342,320
4429,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,Group 1,EWS,312,312
4430,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,Group 1,OPEN,426,411
4431,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,Group 1,SC,202,178
4432,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,Group 1,OBC-NCL,356,327
4433,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,Group 1,EWS,329,329
4434,Round 2,"National Institute of Technology, Rourkela",Biotechnology,Group 1,SC,297,292
4435,Round 2,"National Institute of Technology, Warangal",Biotechnology,Group 1,OBC-NCL,421,401
4436,Round 2,"National Institute of Technology, Warangal",Biotechnology,Group 1,EWS,401,382
4437,Round 2,"National Institute of Technology, Warangal",Biotechnology,Group 1,OPEN,530,491
4438,Round 2,"National Institute of Technology, Warangal",Biotechnology,Group 1,SC,297,282
4439,Round 2,National Institute of Technology Durgapur,Biotechnology,Group 1,EWS,356,356
4440,Round 2,National Institute of Technology Durgapur,Biotechnology,Group 1,OPEN,466,451
4441,Round 2,National Institute of Technology Durgapur,Biotechnology,Group 1,SC,247,237
4442,Round 2,"National Institute of Technology, Rourkela",Biotechnology,Group 1,OBC-NCL,391,366
4443,Round 2,"National Institute of Technology, Rourkela",Biotechnology,Group 1,EWS,386,361
4444,Round 2,"National Institute of Technology, Rourkela",Biotechnology,Group 1,OPEN,505,476
4445,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,Group 1,OPEN,436,435
4446,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,Group 1,SC,201,201
4447,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,Group 1,OBC-NCL,386,361
4448,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,Group 1,OPEN,451,441
4449,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,Group 1,SC,237,208
4450,Round 2,National Institute of Technology Durgapur,Biotechnology,Group 1,OBC-NCL,361,356
4451,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Control System & Instrumentation,Group 1,OBC-NCL,346,336
4452,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Control System & Instrumentation,Group 1,OPEN,396,380
4453,Round 2,National Institute of Technology Hamirpur,Civil Engineering (Environment),Group 1,OPEN,352,352
4454,Round 2,National Institute of Technology Hamirpur,Civil Engineering (Environment),Group 1,SC,263,260
