S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
5095,Round 2,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,EWS,335,335
5096,Round 2,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,OPEN,471,441
5097,Round 2,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,SC,290,256
5098,Round 2,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,ST,282,282
5099,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,OBC,465,412
5100,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,EWS,476,462
5101,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,OPEN,523,504
5102,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,SC,369,312
5103,Round 2,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,ST,308,308
5104,Round 2,"National Institute of Technology, Jamshedpur",Surface Science & Engineering,Group 1,OBC,328,328
5105,Round 2,"National Institute of Technology, Jamshedpur",Surface Science & Engineering,Group 1,OPEN,414,350
5106,Round 2,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,OBC,472,449
5107,Round 2,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,EWS,471,421
5108,Round 2,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,OPEN,593,485
5109,Round 2,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,SC,428,347
5110,Round 2,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,ST,258,253
5111,Round 2,"National Institute of Technology, Jamshedpur",Thermal Engineering,Group 1,OBC,386,361
5112,Round 2,"National Institute of Technology, Jamshedpur",Thermal Engineering,Group 1,OPEN,504,430
5113,Round 2,"National Institute of Technology, Jamshedpur",Thermal Engineering,Group 1,SC,305,261
5114,Round 2,"National Institute of Technology, Jamshedpur",Water Resources Engineering,Group 1,OBC,378,371
5115,Round 2,"National Institute of Technology, Jamshedpur",Water Resources Engineering,Group 1,OPEN,417,393
5116,Round 2,"National Institute of Technology, Jamshedpur",Water Resources Engineering,Group 1,SC,315,281
5117,Round 2,"National Institute of Technology, Jamshedpur",Water Resources Engineering,Group 1,ST,263,263
5118,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,OBC,531,486
5119,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,EWS,517,513
5120,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,OPEN,633,531
5121,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,SC,389,348
5122,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,ST,330,330
5123,Round 2,"National Institute of Technology, Jamshedpur",Computer Integrated Design & Manufacturing,Group 1,OBC,351,335
5124,Round 2,"National Institute of Technology, Jamshedpur",Computer Integrated Design & Manufacturing,Group 1,OPEN,457,389
5125,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,OBC,547,504
5126,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,EWS,557,544
5127,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,OPEN,585,569
5128,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,SC,408,361
5129,Round 2,"National Institute of Technology, Kurukshetra",Nanomaterials and Nanotechnology,Group 1,OBC,413,347
5130,Round 2,"National Institute of Technology, Kurukshetra",Nanomaterials and Nanotechnology,Group 1,EWS,368,368
5131,Round 2,"National Institute of Technology, Kurukshetra",Nanomaterials and Nanotechnology,Group 1,OPEN,482,417
5132,Round 2,"National Institute of Technology, Kurukshetra",Nanomaterials and Nanotechnology,Group 1,SC,326,271
5133,Round 2,"National Institute of Technology, Kurukshetra",Control System,Group 1,OBC,454,415
5134,Round 2,"National Institute of Technology, Kurukshetra",Control System,Group 1,EWS,377,355
5135,Round 2,"National Institute of Technology, Kurukshetra",Control System,Group 1,OPEN,571,483
5136,Round 2,"National Institute of Technology, Kurukshetra",Control System,Group 1,SC,350,294
5137,Round 2,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,OBC,455,426
5138,Round 2,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,EWS,421,407
5139,Round 2,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,OPEN,526,466
5140,Round 2,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,SC,288,231
5141,Round 2,"National Institute of Technology, Kurukshetra",Environmental Engineering,Group 1,OBC,411,400
5142,Round 2,"National Institute of Technology, Kurukshetra",Environmental Engineering,Group 1,EWS,404,382
5143,Round 2,"National Institute of Technology, Kurukshetra",Environmental Engineering,Group 1,OPEN,534,442
5144,Round 2,"National Institute of Technology, Kurukshetra",Environmental Engineering,Group 1,SC,368,329
5145,Round 2,"National Institute of Technology, Kurukshetra",Environmental Engineering,Group 1,ST,335,269
5146,Round 2,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,OBC,439,425
5147,Round 2,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,EWS,436,427
5148,Round 2,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,OPEN,481,441
5149,Round 2,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,SC,347,339
5150,Round 2,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,ST,278,278
5151,Round 2,"National Institute of Technology, Kurukshetra",Production & Industrial Engineering,Group 1,OBC,456,331
5152,Round 2,"National Institute of Technology, Kurukshetra",Production & Industrial Engineering,Group 1,EWS,446,442
5153,Round 2,"National Institute of Technology, Kurukshetra",Production & Industrial Engineering,Group 1,OPEN,498,456
5154,Round 2,"National Institute of Technology, Kurukshetra",Production & Industrial Engineering,Group 1,SC,312,289
5155,Round 2,"National Institute of Technology, Kurukshetra",Instrumentation,Group 1,OBC,400,355
5156,Round 2,"National Institute of Technology, Kurukshetra",Instrumentation,Group 1,EWS,318,318
5157,Round 2,"National Institute of Technology, Kurukshetra",Instrumentation,Group 1,OPEN,463,411
5158,Round 2,"National Institute of Technology, Kurukshetra",Instrumentation,Group 1,SC,263,251
5159,Round 2,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,OBC,549,491
5160,Round 2,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,EWS,543,499
5161,Round 2,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,OPEN,625,549
5162,Round 2,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,SC,303,240
5163,Round 2,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,ST,346,346
5164,Round 2,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,OBC,502,453
5165,Round 2,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,EWS,517,441
5166,Round 2,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,OPEN,661,528
5167,Round 2,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,SC,475,358
5168,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 1,OBC,415,400
5169,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 1,EWS,328,328
5170,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 1,OPEN,473,415
5171,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 1,SC,332,286
5172,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 2,OBC,399,343
5173,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 2,EWS,327,327
5174,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 2,OPEN,501,432
5175,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 2,SC,279,279
5176,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 3,OBC,339,339
5177,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 3,OPEN,424,407
5178,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 3,SC,269,269
5179,Round 2,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 3,ST,249,249
5180,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OBC,534,486
5181,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,EWS,533,491
5182,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OPEN,623,540
5183,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,SC,428,364
5184,Round 2,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,ST,299,299
5185,Round 2,"National Institute of Technology, Kurukshetra",Transportation Engineering,Group 1,OBC,475,454
5186,Round 2,"National Institute of Technology, Kurukshetra",Transportation Engineering,Group 1,EWS,478,435
5187,Round 2,"National Institute of Technology, Kurukshetra",Transportation Engineering,Group 1,OPEN,573,495
5188,Round 2,"National Institute of Technology, Kurukshetra",Transportation Engineering,Group 1,SC,472,357
5189,Round 2,"National Institute of Technology, Kurukshetra",Transportation Engineering,Group 1,ST,328,321
5190,Round 2,"National Institute of Technology, Kurukshetra",Thermal Engineering,Group 1,OBC,507,423
5191,Round 2,"National Institute of Technology, Kurukshetra",Thermal Engineering,Group 1,EWS,482,457
5192,Round 2,"National Institute of Technology, Kurukshetra",Thermal Engineering,Group 1,OPEN,587,508
5193,Round 2,"National Institute of Technology, Kurukshetra",Thermal Engineering,Group 1,SC,395,250
5194,Round 2,"National Institute of Technology, Kurukshetra",Power System,Group 1,OBC,451,422
5195,Round 2,"National Institute of Technology, Kurukshetra",Power System,Group 1,EWS,464,339
5196,Round 2,"National Institute of Technology, Kurukshetra",Power System,Group 1,OPEN,524,468
5197,Round 2,"National Institute of Technology, Kurukshetra",Power System,Group 1,SC,452,332
5198,Round 2,"National Institute of Technology, Kurukshetra",Power System,Group 1,ST,241,241
5199,Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,OBC,517,469
5200,Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,EWS,498,479
5201,Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,OPEN,588,522
5202,Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,SC,308,259
5203,Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,ST,261,261
5204,Round 2,"National Institute of Technology, Kurukshetra",VLSI Design,Group 1,OBC,564,526
5205,Round 2,"National Institute of Technology, Kurukshetra",VLSI Design,Group 1,EWS,588,574
5206,Round 2,"National Institute of Technology, Kurukshetra",VLSI Design,Group 1,OPEN,641,592
5207,Round 2,"National Institute of Technology, Kurukshetra",VLSI Design,Group 1,SC,345,312
5208,Round 2,"National Institute of Technology, Kurukshetra",VLSI Design,Group 1,ST,231,231
5209,Round 2,"National Institute of Technology, Kurukshetra",Water Resources Engineering,Group 1,OBC,407,393
5210,Round 2,"National Institute of Technology, Kurukshetra",Water Resources Engineering,Group 1,EWS,357,346
5211,Round 2,"National Institute of Technology, Kurukshetra",Water Resources Engineering,Group 1,OPEN,493,421
5212,Round 2,"National Institute of Technology, Kurukshetra",Water Resources Engineering,Group 1,SC,292,289
5213,Round 2,"National Institute of Technology, Kurukshetra",Water Resources Engineering,Group 1,ST,267,267
5214,Round 2,"National Institute of Technology, Kurukshetra",Water Resources Engineering,Group 2,OPEN,393,355
5215,Round 2,"National Institute of Technology, Kurukshetra",Water Resources Engineering,Group 2,SC,201,201
5216,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,OBC,573,531
5217,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,EWS,573,561
5218,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,OPEN,608,588
5219,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,SC,419,391
5220,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,ST,250,250
5221,Round 2,"National Institute of Technology, Manipur",Electronics and Communication Engineering,Group 1,OBC,348,348
