S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
1116,Round 1,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,G1,OBC-NCL,529,516
1117,Round 1,"National Institute of Technology, Jamshedpur",Water Resources Engineering,G1,SC,262,260
1118,Round 1,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,G1,OBC-NCL,602,589
1119,Round 1,"National Institute of Technology, Kurukshetra",Production & Industrial Systems Engineering,G1,OPEN,732,732
1120,Round 1,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),G1,SC,464,431
1121,Round 1,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,G1,ST,260,260
1122,Round 1,"National Institute of Technology, Kurukshetra",Transportation Engineering,G1,OPEN,494,389
1123,Round 1,"National Institute of Technology, Kurukshetra",VLSI Design,G1,OBC-NCL,581,541
1124,Round 1,"National Institute of Technology, Manipur",Environmental and Water Resources Engineering,G1,SC,252,252
1125,Round 1,"National Institute of Technology, Kurukshetra",Embedded System Design,G1,ST,303,295
1126,Round 1,"National Institute of Technology, Rourkela",RF and Microwave systems,G3,OBC-NCL,469,469
1127,Round 1,"National Institute of Technology, Rourkela",Mechanical Systems Design and Control,G3,ST,248,248
1128,Round 1,"National Institute of Technology, Rourkela",Atmosphere and Ocean Science,G1,OBC-NCL,420,379
1129,Round 1,"National Institute of Technology, Rourkela",Master of Urban & Regional Planning,G1,ST,378,378
1130,Round 1,"National Institute of Technology, Rourkela",Biotechnology,G1,OPEN,715,546
1131,Round 1,"National Institute of Technology, Rourkela",Chemical Engineering,G1,OBC-NCL,513,513
1132,Round 1,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,G2,OPEN,397,396
1133,Round 1,"National Institute of Technology, Rourkela",Electronic Systems & Communication,G1,OPEN-PwD,318,318
1134,Round 1,"National Institute of Technology, Rourkela",Environmental Engineering,G1,OBC-NCL,397,397
1135,Round 1,"National Institute of Technology, Rourkela",Food Process Engineering,G1,EWS,362,362
1136,Round 1,"National Institute of Technology, Rourkela",Information Security,G1,SC,514,505
1137,Round 1,"National Institute of Technology, Rourkela",Mining Engineering,G2,SC,332,332
1138,Round 1,"National Institute of Technology, Rourkela",Power System Engineering,G1,EWS,409,405
1139,Round 1,"National Institute of Technology, Rourkela",Power System Engineering,G1,SC,362,334
1140,Round 1,"National Institute of Technology, Rourkela",Structural Engineering,G1,OPEN-PwD,250,250
1141,Round 1,"National Institute of Technology, Rourkela",Thermal Engineering,G3,OBC-NCL,456,435
1142,Round 1,"National Institute of Technology, Rourkela",Computer Science,G1,SC,572,556
1143,Round 1,"National Institute of Technology, Silchar",Artificial Intelligence,G1,OPEN,600,579
1144,Round 1,"National Institute of Technology, Silchar",Instrumentation Engineering,G1,EWS,327,327
1145,Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,G1,OPEN,569,492
1146,Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,G1,ST,335,299
1147,Round 1,"National Institute of Technology, Silchar",Material & Manufacturing Technology,G1,SC,252,249
1148,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,G1,ST,245,245
1149,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,G1,OPEN,543,442
1150,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,G1,ST,284,260
1151,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,G1,ST,423,316
1152,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,G3,SC,314,314
1153,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,G2,EWS,393,393
1154,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,G1,ST,362,253
1155,Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,G1,ST,272,255
1156,Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,G1,OBC-NCL,456,417
1157,Round 1,"National Institute of Technology, Tiruchirappalli",Power Electronics,G1,EWS,594,582
1158,Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,G1,OPEN,586,512
1159,Round 1,"National Institute of Technology, Tiruchirappalli",Welding Engineering,G1,OBC-NCL,397,345
1160,Round 1,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),G1,OBC-NCL,565,538
1161,Round 1,"National Institute of Technology, Warangal",Advanced Communication Systems,G1,SC,380,365
1162,Round 1,"National Institute of Technology, Warangal",Smart Electric Grid,G1,EWS,421,405
1163,Round 1,"National Institute of Technology, Warangal",Smart Electric Grid,G1,SC,370,338
1164,Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,G1,OBC-NCL,724,702
1165,Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,G1,OPEN,757,743
1166,Round 1,"National Institute of Technology, Warangal",Geoinformatics,G1,EWS,375,356
1167,Round 1,"National Institute of Technology, Warangal",Computer Science & Engineering,G1,OPEN-PwD,314,314
1168,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Control and Automation,G1,ST,279,279
1169,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,G1,SC,323,319
1170,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,G1,OBC-NCL,585,560
1171,Round 1,"National Institute of Technology, Rourkela",Mining Engineering,G1,OPEN,495,495
1172,Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,G1,OBC-NCL,500,492
1173,Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,G1,OPEN,567,504
1174,Round 1,"National Institute of Technology, Rourkela",Software Engineering,G1,ST,414,414
1175,Round 1,"National Institute of Technology, Rourkela",Signal & Image Processing,G1,EWS,571,527
1176,Round 1,"National Institute of Technology, Rourkela",Thermal Engineering,G3,OPEN,511,470
1177,Round 1,"National Institute of Technology, Silchar",Artificial Intelligence,G1,OBC-NCL,546,519
1178,Round 1,"National Institute of Technology, Silchar",Artificial Intelligence,G1,OPEN-PwD,304,304
1179,Round 1,"National Institute of Technology, Silchar",CAD-CAM & Automation,G1,SC,273,260
1180,Round 1,"National Institute of Technology, Silchar",Design & Manufacturing,G1,ST,248,248
1181,Round 1,"National Institute of Technology, Silchar",Power & Energy Systems Engineering,G1,SC,311,283
1182,Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,G1,OPEN,545,450
1183,Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,G1,EWS,595,581
1184,Round 1,"National Institute of Technology, Srinagar",Chemical Engineering,G1,OPEN,369,369
1185,Round 1,"National Institute of Technology, Srinagar",Microelectronics,G1,EWS,366,366
1186,Round 1,"National Institute of Technology, Srinagar",Computer Science & Engineering,G1,OBC-NCL,503,491
1187,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,G2,OPEN,559,476
1188,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,G2,ST,295,295
1189,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,G3,OPEN,611,578
1190,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,G1,SC,313,313
1191,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,G4,SC,369,369
1192,Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,G1,OBC-NCL,496,472
1193,Round 1,"National Institute of Technology, Tiruchirappalli",Structural Engineering,G1,ST,533,419
1194,Round 1,"National Institute of Technology, Tiruchirappalli",Transportation Engineering & Management,G1,EWS,454,439
1195,Round 1,"National Institute of Technology, Tiruchirappalli",Welding Engineering,G1,OPEN,485,400
1196,Round 1,National Institute of Technology Uttarakhand,Structural Engineering,G1,EWS,333,333
1197,Round 1,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),G1,OPEN,643,577
1198,Round 1,"National Institute of Technology, Warangal",Control & Automation,G1,EWS,448,448
1199,Round 1,"National Institute of Technology, Warangal",Control & Automation,G3,OPEN,592,592
1200,Round 1,"National Institute of Technology, Warangal",Chemical Engineering,G1,OPEN,462,418
1201,Round 1,"National Institute of Technology, Warangal",Transportation Engineering,G1,EWS,400,382
1202,Round 1,"National Institute of Technology, Warangal",Thermal Engineering,G1,SC,383,345
1203,Round 1,"National Institute of Technology, Warangal",Geo-technical Engineering,G1,EWS,367,351
1204,Round 1,"National Institute of Technology, Warangal",Water Resources Engineering,G1,EWS,347,317
1205,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,G1,OBC-NCL,463,418
1206,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,G1,ST,283,283
1207,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Manufacturing Engineering,G1,OBC-NCL,331,318
1208,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,G1,OPEN,610,585
1209,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,SC,342,318
1210,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,G1,EWS,323,323
1211,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,EWS,358,342
1212,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,G1,OPEN,659,549
1213,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",CAD-CAM,G1,ST,238,238
1214,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,G1,ST,272,251
1215,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,G1,OBC-NCL,445,419
1216,Round 1,National Institute of Technology Andhra Pradesh,Bioprocess Engineering,G1,OPEN,534,476
1217,Round 1,"National Institute of Technology, Jamshedpur",Structural Engineering,G1,SC,272,266
1218,Round 1,"National Institute of Technology, Jamshedpur",Water Resources Engineering,G1,OBC-NCL,321,321
1219,Round 1,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,G1,OBC-NCL,336,323
1220,Round 1,"National Institute of Technology, Kurukshetra",Embedded System Design,G1,EWS,510,510
1221,Round 1,"National Institute of Technology, Kurukshetra",VLSI Design,G1,OBC-NCL-PwD,280,280
1222,Round 1,"National Institute of Technology, Kurukshetra",Computer Engineering,G1,ST,327,310
1223,Round 1,"National Institute of Technology, Manipur",Power System and Control System,G1,ST,263,263
1224,Round 1,"National Institute of Technology, Manipur",Structural Engineering,G1,OBC-NCL,321,321
1225,Round 1,National Institute of Technology Mizoram,Microelectronics and VLSI System Design,G1,OBC-NCL,362,350
1226,Round 1,National Institute of Technology Mizoram,Computer Science & Engineering,G1,OBC-NCL,450,445
1227,Round 1,"National Institute of Technology, Rourkela",Industrial Refrigeration and Cryogenic Engineering,G1,OPEN,450,450
1228,Round 1,"National Institute of Technology, Rourkela",Mechanical Systems Design and Control,G2,OBC-NCL,549,549
1229,Round 1,"National Institute of Technology, Rourkela",Manufacturing and Automation Engineering,G1,OBC-NCL,439,439
1230,Round 1,"National Institute of Technology, Rourkela",Control & Automation,G1,OBC-NCL,460,428
1231,Round 1,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,G1,EWS,356,356
1232,Round 1,"National Institute of Technology, Rourkela",Metallurgical & Materials Engineering,G4,OPEN,362,355
1233,Round 1,"National Institute of Technology, Rourkela",Industrial Ceramics,G2,SC,238,238
1234,Round 1,"National Institute of Technology, Rourkela",Mining Engineering,G3,OPEN,389,370
1235,Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,G1,ST,354,354
1236,Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,G1,OBC-NCL,393,381
1237,Round 1,"National Institute of Technology, Rourkela",Water Resources Engineering,G1,OBC-NCL,374,366
1238,Round 1,"National Institute of Technology, Silchar",Design & Manufacturing,G1,OPEN,473,356
1239,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,G1,OPEN,378,359
1240,Round 1,"National Institute of Technology, Silchar",Thermal Engineering,G1,OBC-NCL,332,328
1241,Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,G1,EWS,374,369
1242,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,G1,OPEN,604,570
1243,Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,G1,SC,404,344
1244,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,G3,SC,401,401
1245,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,G1,OPEN,654,573
1246,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Metallurgy,G1,EWS,332,324
1247,Round 1,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,G1,SC,445,380
1248,Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,G1,EWS,444,340
1249,Round 1,"National Institute of Technology, Tiruchirappalli",Structural Engineering,G1,OBC-NCL,571,539
