S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
6088,Round 3,Central University of Rajasthan,Computer Science & Engineering,Group 1,OPEN,414,404
6089,Round 3,Central University of Rajasthan,Computer Science & Engineering,Group 1,SC,272,263
6090,Round 3,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,Group 1,SC,273,265
6091,Round 3,"International Institute of Information Technology, Naya Raipur",Computer Science & Engineering,Group 1,OPEN,513,513
6092,Round 3,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,EWS,396,396
6093,Round 3,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,OPEN,454,443
6094,Round 3,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,OBC-NCL,401,396
6095,Round 3,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,EWS,411,400
6096,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,OPEN,442,434
6097,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,SC,277,277
6098,Round 3,"Indian Institute of Information Technology, Una",Computer Science & Engineering,Group 1,OBC-NCL,375,360
6099,Round 3,"Indian Institute of Information Technology, Una",Computer Science & Engineering,Group 1,OPEN,452,436
6100,Round 3,"Indian Institute of Information Technology, Una",Computer Science & Engineering,Group 1,SC,284,284
6101,Round 3,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,Group 1,OPEN,364,352
6102,Round 3,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,OBC-NCL,427,412
6103,Round 3,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,EWS,394,393
6104,Round 3,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,OPEN,487,456
6105,Round 3,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,SC,310,303
6106,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,OBC-NCL,393,379
6107,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,EWS,382,382
6108,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,EWS,480,480
6109,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,OPEN,555,551
6110,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,SC,364,364
6111,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,OBC-NCL,545,537
6112,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,EWS,552,548
6113,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,OPEN,581,573
6114,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,OBC-NCL,574,565
6115,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,OPEN,599,595
6116,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,OBC-NCL,451,441
6117,Round 3,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,OBC-NCL,687,679
6118,Round 3,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,EWS,704,693
6119,Round 3,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,OPEN,722,718
6120,Round 3,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,SC,503,503
6121,Round 3,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 2,OBC-NCL,650,643
6122,Round 3,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,EWS,709,704
6123,Round 3,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,OPEN,740,736
6124,Round 3,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 2,OPEN,705,668
6125,Round 3,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,SC,512,511
6126,Round 3,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,OPEN,527,523
6127,Round 3,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,OBC-NCL,401,379
6128,Round 3,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,EWS,386,386
6129,Round 3,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,OPEN,461,452
6130,Round 3,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,SC,299,299
6131,Round 3,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,OBC-NCL,708,701
6132,Round 3,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,OBC-NCL,382,382
6133,Round 3,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,EWS,357,357
6134,Round 3,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,OPEN,414,412
6135,Round 3,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,SC,284,281
6136,Round 3,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,OBC-NCL,478,454
6137,Round 3,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,EWS,480,480
6138,Round 3,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,OPEN,551,540
6139,Round 3,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,ST,262,262
6140,Round 3,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,OBC-NCL,367,346
6141,Round 3,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,EWS,357,357
6142,Round 3,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,OPEN,423,415
6143,Round 3,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,SC,283,273
6144,Round 3,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,OBC-NCL,371,357
6145,Round 3,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,EWS,362,359
6146,Round 3,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,OPEN,431,408
6147,Round 3,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,SC,280,280
6148,Round 3,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,OBC-NCL,500,500
6149,Round 3,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,EWS,522,509
6150,Round 3,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,OPEN,426,415
6151,Round 3,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,SC,283,283
6152,Round 3,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,OBC-NCL,443,443
6153,Round 3,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,EWS,448,448
6154,Round 3,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,OPEN,510,510
6155,Round 3,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,SC,342,342
6156,Round 3,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,OBC-NCL,401,386
6157,Round 3,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,EWS,395,381
6158,Round 3,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,OPEN,454,440
6159,Round 3,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,SC,311,310
6160,Round 3,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,OBC-NCL,371,371
6161,Round 3,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,EWS,364,364
6162,Round 3,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,SC,378,378
6163,Round 3,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,OBC-NCL,668,665
6164,Round 3,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,EWS,683,679
6165,Round 3,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,OPEN,712,712
6166,Round 3,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,SC,498,494
6167,Round 3,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,ST,397,397
6168,Round 3,National Institute of Technology Goa,Computer Science & Engineering,Group 1,EWS,454,454
6169,Round 3,National Institute of Technology Goa,Computer Science & Engineering,Group 1,OPEN,517,517
6170,Round 3,National Institute of Technology Goa,Computer Science & Engineering,Group 1,SC,342,342
6171,Round 3,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,OBC-NCL,485,480
6172,Round 3,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,EWS,490,485
6173,Round 3,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,OPEN,522,500
6174,Round 3,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OBC-NCL,529,525
6175,Round 3,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,EWS,525,523
6176,Round 3,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OPEN,558,555
6177,Round 3,National Institute of Technology Goa,Computer Science & Engineering,Group 1,OBC-NCL,443,434
6178,Round 3,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,OBC-NCL,569,533
6179,Round 3,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,OPEN,621,620
6180,Round 3,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,SC,422,422
6181,Round 3,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,ST,265,265
6182,Round 3,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,EWS,635,621
6183,Round 3,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,OPEN,661,650
6184,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,EWS,639,639
6185,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OPEN,675,675
6186,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,SC,459,459
6187,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,ST,348,348
6188,Round 3,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,OBC-NCL,375,366
6189,Round 3,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,OPEN,388,387
6190,Round 3,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,SC,294,294
6191,Round 3,"National Institute of Technology, Rourkela",Computer Science,Group 1,OBC-NCL,613,611
6192,Round 3,"National Institute of Technology, Rourkela",Computer Science,Group 1,EWS,650,650
6193,Round 3,"National Institute of Technology, Rourkela",Computer Science,Group 1,OPEN,676,675
6194,Round 3,"National Institute of Technology, Rourkela",Computer Science,Group 1,ST,368,368
6195,Round 3,University of Hyderabad,Computer Science,Group 1,OBC-NCL,364,349
6196,Round 3,University of Hyderabad,Computer Science,Group 1,EWS,397,386
6197,Round 3,University of Hyderabad,Computer Science,Group 1,OPEN,445,426
6198,Round 3,University of Hyderabad,Computer Science,Group 1,SC,288,288
6199,Round 3,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OBC-NCL,509,485
6200,Round 3,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,EWS,528,505
6201,Round 3,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OPEN,555,545
6202,Round 3,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,SC,335,335
6203,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OBC-NCL,512,511
6204,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,EWS,552,552
6205,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OPEN,583,577
6206,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,SC,411,411
6207,Round 3,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OPEN,376,364
6208,Round 3,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,SC,258,258
6209,Round 3,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,328,326
6210,Round 3,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OBC-NCL,447,437
6211,Round 3,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,EWS,452,452
6212,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,Group 1,EWS,444,439
6213,Special Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,OBC-NCL,429,400
